,2022-03-31,2021-03-31,2020-03-31,2019-03-31,2018-03-31,2017-03-31,2016-03-31,2015-03-31,2014-03-31,2013-03-31,2012-03-31,2011-03-31,2010-03-31,2009-03-31,2008-03-31,2007-03-31,2006-03-31,2005-03-31,2004-03-31,2003-03-31,2002-03-31,2001-03-31,2000-03-31,1999-03-31,1998-03-31,1997-03-31,1996-03-31,1995-03-31,1994-03-31,1993-03-31,1992-03-31,1991-03-31,1990-03-31,1989-03-31,1988-03-31
pretaxProfitMargin,0.18469536798051472,0.34007376799658295,0.30542298988087524,0.3422784599548758,0.27021013930128723,0.20512503817616728,0.19978576392155198,0.12489633582416819,0.04644881645366281,0.10663782853962712,0.02012265084075173,-0.10739389625411513,-0.2141215451565107,-0.4213222237399262,-0.6854820922617533,-0.5410965665659737,-0.6662010533547057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6333333333333333,-0.7586206896551724,-0.14285714285714285
netProfitMargin,0.1323039525933048,0.266099287098152,0.24142359876463193,0.33663273687603323,0.18891821291488492,0.11703465497727396,0.11575727598522803,0.4936281810247882,0.04002875143621047,0.09495079810781412,0.011829871414441147,-0.11621239532975453,-0.2219499959166054,-0.4315940445294359,-0.6944232367961182,-0.5504748366206638,-0.6743531028165789,-0.061283232154071596,-0.3669917246202261,-0.7795366795366795,-0.8070593491697073,-0.45794505141388175,-0.4642714393569303,-0.3038624413547658,-0.11172712350074197,0.04466450774605408,0.03823878177552884,-0.043478260869565216,-0.29850746268656714,-1.1470588235294117,-1.8888888888888888,-3.3,-0.6333333333333333,-0.7586206896551724,-0.14285714285714285
effectiveTaxRate,0.28366393786733834,0.21752480743876207,0.20954346344787306,0.01649453219927096,0.30084706146337814,0.42944724828394076,0.4205929706248671,-2.952303146184599,0.13821805392731537,0.10959554026805836,0.4121116791191506,-0.08211359661235386,-0.03656078025390944,-0.02437996433781812,-0.013043585872336212,-0.017331971101218712,-0.012236620492902073,,,,,,,,,,,,,,,,0.0,0.0,0.0
returnOnAssets,0.08157378452043244,0.1509175506019638,0.16688478555022682,0.24566508527561162,0.1426418693371483,0.09468509158560647,0.08998398324255598,0.3359902118114355,0.035787485333995436,0.08831816657745045,0.00971340579945553,-0.08933185396844696,-0.14682411051941036,-0.23240265376072022,-0.3467733053180944,-0.20473186814800673,-0.37496975947642514,-0.0383550875354154,-0.15966599617991584,-0.2659028052153299,-0.2421250167552835,-0.09660800081346971,-0.08583768515781522,-0.2035133749187161,-0.06494239937201937,0.03964416100210335,0.030298661353216082,-0.027210884353741496,-0.12987012987012986,-0.17410714285714285,-0.19767441860465115,-0.22073578595317725,-0.06859205776173286,-0.176,-0.04081632653061224
returnOnEquity,0.09080199504299134,0.16960911500930678,0.1905354089196652,0.27646361899475924,0.16267744124932562,0.1152827763780468,0.10344247847603552,0.38993003155439704,0.043664205568062345,0.10952728333819667,0.01183717744681188,-0.11222707006673477,-0.1762199414576309,-0.2724278558064544,-0.43731435775797595,-0.22835496949097014,-0.42379979276997465,-0.0416881752968191,-0.17384422850412248,-0.29265582219358993,-0.2732555940750079,-0.10490623677285191,-0.09257553752966596,-0.24794310718301663,-0.0759514733443542,0.04829300213733106,0.03521989486181116,-0.03007518796992481,-0.18867924528301888,-0.312,-0.3128834355828221,-0.3113207547169811,-0.07196969696969698,-0.19469026548672566,-0.044444444444444446
returnOnCapitalEmployed,0.09167808950992093,0.16812559049062906,0.22978451506900846,0.23705643919742542,0.22393981413524147,0.18747621137403103,0.17251119531519118,0.09585752120060993,0.04778966376374317,0.1157314454013138,0.011559286974508731,-0.10238454849192183,-0.22488475956450774,-0.2493516586556737,-0.3702196742935417,-0.23125902373343282,-0.4339809163586349,-0.05790419907794728,-0.18867785630153122,-0.31391528426477694,-0.3103813425780019,-0.1610421290097757,-0.10172563996515281,-0.2897881912585601,-0.029541395670527475,0.01314674621971933,-0.0026354467225620415,-0.06766917293233082,-0.16083916083916083,-0.21226415094339623,-0.25609756097560976,-0.2896551724137931,-0.07196969696969698,-0.19298245614035087,-0.044444444444444446
netIncomePerEBT,0.7163360621326617,0.782475192561238,0.7904565365521269,0.983505467800729,0.6991529385366219,0.5705527517160592,0.5794070293751329,3.952303146184599,0.8617819460726847,0.8904044597319416,0.5878883208808494,1.0821135966123538,1.0365607802539094,1.0243799643378182,1.0130435858723361,1.0173319711012188,1.012236620492902,,,,,,,,,,,,,,,,1.0,1.0,1.0
ebtPerEbit,1.3541785105173394,1.2555487308163114,1.030519342425738,1.1714677152465172,1.0210007827564482,1.0133683906898312,1.0112742688621283,1.0034535686876438,1.0199689106779863,1.0192830804569908,1.6730263157894736,0.9712114438980778,0.7318950390811931,1.0449556202994783,1.1073258968947843,0.9612430290063484,0.9604502987686111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ebitPerRevenue,0.13638923269425918,0.27085668572615224,0.29637773626057373,0.29217916593019266,0.2646522352037646,0.202419021612202,0.19755843698697895,0.12446648227831063,0.04553944337655124,0.10462042447699274,0.012027695351137487,-0.11057725578590424,-0.29255772169915883,-0.4031962846605655,-0.6190427715851444,-0.5629133842721475,-0.6936340737348294,-0.08512141511408834,-0.398306072496989,-0.8361647361647362,-0.9167101049966491,-0.7053743573264781,-0.5133898831993605,-0.35783190137767973,-0.04433484829610795,0.012158963134942257,-0.0028613450579704617,-0.09782608695652174,-0.34328358208955223,-1.3235294117647058,-2.3333333333333335,-4.2,-0.6333333333333333,-0.7586206896551724,-0.14285714285714285
debtRatio,0.10163004147860066,0.11020377298895379,0.12412718194238702,0.11140175995356363,0.12316134159910984,0.1786709640379787,0.1301060785835431,0.13833204774697297,0.18039307326429965,0.1936423155430326,0.17941537641883945,0.20400796425205947,0.16681330554912402,0.14692037246796805,0.20703882878226906,0.1034490354890111,0.11521957803328367,0.0799528340511947,0.08155710687784182,0.09141460702108667,0.11392475760689871,0.07910145492445747,0.07278221171215554,0.17919325432791797,0.1449487875293887,0.17909098114532104,0.13972879612230635,0.09523809523809523,0.3116883116883117,0.4419642857142857,0.3682170542635659,0.2909698996655518,0.04693140794223827,0.096,0.08163265306122448
debtEquityRatio,0.11312715937860451,0.12385282117810743,0.14171827162950296,0.1253679727609431,0.14046066561860066,0.217538837925901,0.14956545318961426,0.16053985457538758,0.220097057967485,0.24014444120221767,0.21864335653261757,0.25629397668579285,0.20021119715439623,0.17222351551520482,0.2610957967391072,0.11538556042425979,0.13022392355514623,0.08690079923102939,0.08879932273262663,0.10061201481720083,0.1285723290261582,0.08589594950219916,0.07849527115582161,0.21831357414246558,0.16952059176732723,0.21816179020080245,0.16242412333747236,0.10526315789473684,0.4528301886792453,0.792,0.5828220858895705,0.41037735849056606,0.04924242424242424,0.10619469026548672,0.08888888888888889
longTermDebtToCapitalization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
totalDebtToCapitalization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
interestCoverage,2.823434991974318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cashFlowToDebtRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
companyEquityMultiplier,1.1131271593786045,1.1238528211781074,1.141718271629503,1.1253679727609431,1.1404606656186007,1.2175388379259011,1.1495654531896142,1.1605398545753876,1.220097057967485,1.2401444412022178,1.2186433565326176,1.2562939766857928,1.2002111971543963,1.1722235155152048,1.2610957967391072,1.1153855604242597,1.1302239235551461,1.0869007992310293,1.0887993227326267,1.100612014817201,1.1285723290261582,1.0858959495021991,1.0784952711558216,1.2183135741424655,1.1695205917673273,1.2181617902008024,1.1624241233374724,1.105263157894737,1.4528301886792452,1.792,1.5828220858895705,1.4103773584905661,1.0492424242424243,1.1061946902654867,1.0888888888888888
receivablesTurnover,11.386996733180293,8.721246359810246,9.933644418192557,8.473080862029095,8.48091701185545,8.237979835352881,7.695826813946428,7.236112856604247,7.539639528677587,6.8911357099276564,6.177290057679148,6.578498959417273,6.341595146493045,4.655939964385652,4.1888280861346034,4.633095499451152,4.917792792792793,4.425709322524609,4.309946416610851,4.32146829810901,3.6586296144939383,2.4826485839648984,3.3652667762666266,3.431541386233975,4.1904364690270315,3.4178199937714107,4.9279300952427,5.111111111111111,3.9411764705882355,4.25,4.5,2.857142857142857,4.285714285714286,3.625,8.4
payablesTurnover,5.3233180557913204,4.646891682452213,4.616616830414353,4.0256951996271555,4.183365160195205,3.4251697381183317,5.374586931030807,3.8449321397632112,4.818228763232637,4.105509355509356,3.546599131693198,3.4978513448989337,5.98538788522848,3.6823423423423423,1.6694370567375887,2.3166827386692384,3.8061889250814334,8.273851590106007,5.548976608187134,7.143809523809524,4.007594936708861,3.464067637388445,3.78750804893754,7.742694203839716,3.160311702753815,4.15853312273472,5.04062508435708,14.5,4.75,6.0,5.0,4.333333333333333,2.4,3.25,1.0
inventoryTurnover,2.0020855279258574,1.9973969577714998,1.6795244649675873,1.6007388006226682,1.9636084774121585,2.0219003177693167,1.8855272999252057,2.3813640157386433,2.675795813019788,2.116275954454119,2.1995153473344105,2.9283144570286477,2.445879926175225,1.383027678148474,0.8644135873307321,1.402124430955994,2.4003697617091206,2.415785401083312,2.8166975881261593,2.6264005602240896,1.8698322702575005,2.007348938486663,1.658770445572476,2.3385588445838312,2.7937349244363556,2.9440350662324946,2.3715092481941467,2.0714285714285716,0.8636363636363636,2.0,2.2222222222222223,1.0833333333333333,1.0909090909090908,1.4444444444444444,0.6666666666666666
fixedAssetTurnover,5.095328164353795,4.170096143437743,5.0983926611734605,5.3062446122547495,5.067544615804792,5.073128496075282,14.214242581090407,25.23403089733757,26.657424880243866,24.144754924415942,19.81420507996237,16.124820659971306,12.692581075077744,9.395533880903491,7.805721096543504,8.787126995142263,9.052653399668324,13.629101283880171,8.040924711027804,5.815868263473054,5.705969832164861,5.239057239057239,5.699063528220703,5.71771973559796,6.087625937095121,8.711039074430964,22.03958115973862,18.4,11.166666666666666,4.857142857142857,4.5,1.8181818181818181,2.727272727272727,9.666666666666666,14.0
assetTurnover,0.6165634731351213,0.5671475194381003,0.6912529943393217,0.7297718206357305,0.7550456207280242,0.809034653915053,0.7773505594070733,0.680654437341703,0.8940445067597501,0.9301466479214584,0.8210914099706974,0.7686947138036903,0.6615188701088215,0.5384751173156416,0.4993688098889275,0.3719186682625585,0.5560436482167641,0.6258659373413472,0.43506702050337215,0.3411036480969314,0.30000893615119967,0.21095980951251134,0.18488685256347095,0.6697549523111674,0.5812590294745044,0.8875987445670606,0.7923542525773116,0.6258503401360545,0.43506493506493504,0.15178571428571427,0.10465116279069768,0.06688963210702341,0.10830324909747292,0.232,0.2857142857142857
operatingCashFlowPerShare,6.2798987787435365,6.082809038546744,6.9704951415480645,5.615483957159716,4.360881480307114,2.6623803136130255,1.8196142545730263,1.0654164205552275,0.5965831087608685,0.6749418351954594,0.09469953614426435,0.042349395969542875,-0.2007209924221691,-0.5247692219482828,-0.8893885723086401,-0.7307181831588261,-0.36410722304672793,-0.23639537520189624,-0.47917521351803577,-0.770901681550728,-0.9616103379340616,-0.5810032111856551,-0.4156208354718332,-0.43104378647422587,-0.04256509973186032,-0.016537316608647976,0.040518526904665515,0.06910556058661099,-0.272,-0.33076923076923076,-0.26666666666666666,-0.3272727332231406,-0.17592592592592593,-0.2872340425531915,-0.08235294117647059
freeCashFlowPerShare,5.492947518978985,4.900199379707576,5.996458531618672,4.635679454921957,3.0956673385726905,1.4963920625375826,1.4494123779736519,0.9377338058672967,0.5263893832307927,0.6024339733592412,0.04922603846354302,-0.006188285306858234,-0.2497970296892031,-0.6323031936242188,-1.0073309718158017,-0.819938062232709,-0.48356589436219793,-0.26830234199425135,-0.4994560113277474,-0.8109138795550911,-1.039428515570344,-0.7051325869344092,-0.49287420182424896,-0.5210701813414393,-1.0315222655016318,-0.12784747792867338,0.01745838565145496,0.06142716496587644,-0.288,-0.35384615384615387,-0.27450980392156865,-0.34363636988429763,-0.26851851851851855,-0.2978723404255319,-0.10588235294117647
cashPerShare,16.692859500495103,12.930770934869296,9.808008145377277,10.948275478167933,8.20440287183204,5.318192330820112,5.024476352952327,3.2476373301831067,1.946890730665582,1.9611638074297548,2.0123781727211134,1.6227298409879731,1.5885640618687424,1.639212201135256,1.1797012166949021,2.769687361746055,1.2021893374714483,1.8999980727642727,1.2917780889286037,2.5936002013566233,3.417530940392426,4.493823482586397,6.051930873369217,1.0547064658723069,1.6347102791005865,0.653512040117576,0.7610029584039485,0.04607037372440733,0.04,0.05384615384615385,0.3686274509803922,0.6627272847768597,2.2777777777777777,1.1063829787234043,1.5647058823529412
payoutRatio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
operatingCashFlowSalesRatio,0.2766069010703143,0.32397743067436596,0.3745110794248427,0.32777035527506004,0.32428854617018305,0.2585110396493182,0.23303483915604337,0.18796323232498666,0.12778053070359338,0.16695125344666212,0.02875568743818002,0.015560894108807625,-0.08589128836932554,-0.25003414834039067,-0.48987971021869325,-0.3913206578609647,-0.21385390428211587,-0.13512664852417836,-0.39379929290182214,-0.6942942942942943,-0.747188919502569,-0.48035829048843187,-0.32446595905315984,-0.33637628813988696,-0.03062333028416111,-0.014390293240221529,0.04413930351357601,0.09782608695652174,-0.5074626865671642,-1.2647058823529411,-1.2592592592592593,-2.0,-0.6333333333333333,-0.9310344827586207,-0.16666666666666666
freeCashFlowOperatingCashFlowRatio,0.8746872700515085,0.8055816562142634,0.8602629239171853,0.8255173534974642,0.7098719267084229,0.5620504534556447,0.7965492545087571,0.8801570801570802,0.8823404073979374,0.8925716883215273,0.5198128783709411,-0.14612452350698857,1.2444987775061125,1.2049166894291177,1.1326106531827942,1.1220988900100908,1.3280865188992397,1.1349728892331525,1.0423243883188635,1.0519031141868511,1.0809248554913296,1.2136466259720713,1.1858746235970434,1.2088567279987845,24.233991509469647,7.730847812505277,0.4308741453639744,0.8888888888888888,1.0588235294117647,1.069767441860465,1.0294117647058822,1.05,1.5263157894736843,1.037037037037037,1.2857142857142858
cashFlowCoverageRatios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shortTermCoverageRatios,,,,,,144.07509386733418,,,,,,,,,,,,,,,-371.6296296296296,-49.417355371900825,-30.95762711864407,,,,,,,,,,,,
capitalExpenditureCoverageRatio,-7.980035231943629,-5.143547571324205,-7.156296868608826,-5.731228979183711,-3.446753665216691,-2.2833680452246354,-4.915194572452637,-8.344255975327679,-8.49909453096704,-9.308533145275035,-2.082521489971347,-0.8725055432372506,4.09,4.880031991468941,7.540872290415252,8.190082644628099,3.047976501305483,7.408895265423243,23.627039627039625,19.266666666666666,12.357142857142858,4.680626223091976,5.379970544918999,4.787971206777787,0.04304038759730211,0.14856969402013442,-1.757080603269258,-9.0,17.0,14.333333333333334,34.0,20.0,1.9,27.0,3.5
dividendPaidAndCapexCoverageRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dividendPayoutRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
priceBookValueRatio,8.66320951011291,10.88818861751932,8.10958186371034,13.29799710745125,19.27104110951903,12.464361040632998,11.117067480170835,8.810382219783236,5.534932314838465,5.270040195506273,7.392411696239815,6.16711818450875,3.275165622290563,2.0060089840752524,5.060840972711926,2.848025553871985,4.772652275788626,3.9467470736396164,4.449700935291519,1.365987049766468,1.8442207576426095,3.6364357974935126,2.889565678022387,5.412500221173257,3.576368223589229,4.469097861861065,6.960794807703824,4.284063815789474,4.569575471698113,4.29,5.084355828220859,2.4862420931603775,1.9431818181818181,4.367256637168142,3.305555555555556
priceToBookRatio,8.66320951011291,10.88818861751932,8.10958186371034,13.29799710745125,19.27104110951903,12.464361040632998,11.117067480170835,8.810382219783236,5.534932314838465,5.270040195506273,7.392411696239815,6.16711818450875,3.275165622290563,2.0060089840752524,5.060840972711926,2.848025553871985,4.772652275788626,3.9467470736396164,4.449700935291519,1.365987049766468,1.8442207576426095,3.6364357974935126,2.889565678022387,5.412500221173257,3.576368223589229,4.469097861861065,6.960794807703824,4.284063815789474,4.569575471698113,4.29,5.084355828220859,2.4862420931603775,1.9431818181818181,4.367256637168142,3.305555555555556
priceToSalesRatio,12.622815828982322,17.082450013097006,10.275488682729941,16.192152795828616,22.37956670242813,12.653773961159118,12.440551187553673,11.15341881195427,5.0740973519273815,4.568674647744808,7.387849020771513,6.386120354717205,4.125089308739631,3.1780213085644036,8.0362455676015,6.865479673833639,7.594276650790016,5.801871044850325,9.393486538715567,3.6385300694980693,5.446898935140368,15.8740588688946,14.491331643869078,6.633197227075687,5.260955668225826,4.133312224022335,7.5574420275919305,6.193266168478261,7.229477611940298,15.772058823529411,30.694444444444446,26.3541661875,17.099999999999998,17.017241379310345,10.625
priceEarningsRatio,95.40770008424599,64.19577519122049,42.56207237117566,48.10035098217871,118.46166844967459,108.11988947731982,107.47100846724514,22.5947772852016,126.76131954836077,48.11623218329559,624.5079732441471,-54.95214461931093,-18.58566967619849,-7.3634503275627425,-11.572547031517225,-12.471922814820129,-11.26157293422527,-94.67305885994877,-25.595908323099724,-4.667554670629024,-6.749068628898321,-34.66367595824927,-31.213058601970538,-21.829605519858536,-47.087542428234876,92.54131373221048,197.6381484105847,-142.445121875,-24.21875,-13.75,-16.25,-7.986110965909091,-27.0,-22.43181818181818,-74.375
priceToFreeCashFlowsRatio,52.17235355149884,65.45243879834536,31.893825162228605,59.84236026187241,97.21651814783111,87.08947558770343,67.0202638505174,67.41785313106924,45.00470707558561,30.65896150744812,494.2506193753308,-2808.5324347826086,-38.59133157825802,-10.548736851650345,-14.483819527260495,-15.635327338129496,-26.738858448762393,-37.83045621054428,-22.884898250828204,-4.982033359962406,-6.744090521851374,-27.228921703183133,-37.66173991516621,-16.312581883149907,-7.08903747845318,-37.15364649312866,397.3735108447348,71.2225609375,-13.45486111111111,-11.657608695652174,-23.678571428571427,-12.549602946428571,-17.689655172413794,-17.625,-49.583333333333336
priceToOperatingCashFlowsRatio,45.63449350012263,52.72728405043376,27.437075288962276,49.40090687042273,69.01127704548523,48.94867924528302,53.38494120710984,59.33830076230076,39.70947157589704,27.365321034887682,256.9178370941111,410.3954637865311,-48.02686497147514,-12.710349084949467,-16.40452829535222,-17.544383451059538,-35.511517436556375,-42.9365421862897,-23.853487571033938,-5.240616406327237,-7.2898550727526406,-33.04628895392591,-44.66210164590747,-19.719574360476845,-171.79567406314652,-287.22918671799806,171.21797187550715,63.30894305555556,-14.246323529411764,-12.470930232558139,-24.375,-13.17708309375,-27.0,-18.277777777777775,-63.75
priceCashFlowRatio,45.63449350012263,52.72728405043376,27.437075288962276,49.40090687042273,69.01127704548523,48.94867924528302,53.38494120710984,59.33830076230076,39.70947157589704,27.365321034887682,256.9178370941111,410.3954637865311,-48.02686497147514,-12.710349084949467,-16.40452829535222,-17.544383451059538,-35.511517436556375,-42.9365421862897,-23.853487571033938,-5.240616406327237,-7.2898550727526406,-33.04628895392591,-44.66210164590747,-19.719574360476845,-171.79567406314652,-287.22918671799806,171.21797187550715,63.30894305555556,-14.246323529411764,-12.470930232558139,-24.375,-13.17708309375,-27.0,-18.277777777777775,-63.75
priceEarningsToGrowthRatio,-2.409285355662777,5.651745698207453,-1.9186184186069035,0.3782504380641918,1.0777339761210996,3.1389645332125116,-1.5837832826751914,0.016448305303403465,-2.5352263909672157,0.05660733198034775,5.55118198439242,-1.348825367928541,-0.45710701095515205,-0.2650842117922588,0.518248845324467,-1.1952259364202633,0.01191127906504596,-1.2530257790287336,-0.5302009581213515,-0.28554452102671674,0.07575485195702197,-4.583308265590744,0.5938094075496835,0.14398250449268393,0.11484766445910946,2.1592973204182453,0.8234922850441029,-1.6882384814814815,-0.5189732142857143,-0.5499999999999998,-0.6267857142857143,0.039930554829545446,-1.125799178429132,-0.8140774736274627,-2.4407275998393922
priceSalesRatio,12.622815828982322,17.082450013097006,10.275488682729941,16.192152795828616,22.37956670242813,12.653773961159118,12.440551187553673,11.15341881195427,5.0740973519273815,4.568674647744808,7.387849020771513,6.386120354717205,4.125089308739631,3.1780213085644036,8.0362455676015,6.865479673833639,7.594276650790016,5.801871044850325,9.393486538715567,3.6385300694980693,5.446898935140368,15.8740588688946,14.491331643869078,6.633197227075687,5.260955668225826,4.133312224022335,7.5574420275919305,6.193266168478261,7.229477611940298,15.772058823529411,30.694444444444446,26.3541661875,17.099999999999998,17.017241379310345,10.625
dividendYield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enterpriseValueMultiple,53.622338186356075,45.610844750686,30.470659681520623,44.46336689719297,77.25569201245902,57.373880362909425,58.61919351804963,80.74691739337244,82.52459322341004,36.40368189941282,134.852365169356,-92.57143311641359,-25.922391670011148,-8.938709977157458,-13.758346217800986,-11.837881741943724,-12.288340531289133,-194.288841969147,-29.149410526185154,-2.4438049383615716,-5.058016156744536,-36.16513335704968,-25.615271367886873,-25.76793117361247,-70.76252372265571,57.02375231355097,111.93809580439539,,-28.198529411764707,-14.70138888888889,-17.372222222222224,-7.080687678571429,-27.0,-19.475,-78.3125
